name,domain,solved,time-seconds
p01.pddl,scanalyzer-sat11-strips,True,13.2478
p02.pddl,scanalyzer-sat11-strips,True,3.7723
p03.pddl,scanalyzer-sat11-strips,True,0.5755
p04.pddl,scanalyzer-sat11-strips,True,1.1173
p05.pddl,scanalyzer-sat11-strips,True,7.8361
p06.pddl,scanalyzer-sat11-strips,True,9.6781
p07.pddl,scanalyzer-sat11-strips,True,12.8925
p08.pddl,scanalyzer-sat11-strips,True,8.4607
p09.pddl,scanalyzer-sat11-strips,True,2.1397
p10.pddl,scanalyzer-sat11-strips,True,4.7247
p11.pddl,scanalyzer-sat11-strips,True,4.3661
p12.pddl,scanalyzer-sat11-strips,True,2.2691
p13.pddl,scanalyzer-sat11-strips,True,1.1636
p14.pddl,scanalyzer-sat11-strips,True,8.2399
p15.pddl,scanalyzer-sat11-strips,True,7.8526
p16.pddl,scanalyzer-sat11-strips,True,13.3906
p17.pddl,scanalyzer-sat11-strips,True,13.1831
p18.pddl,scanalyzer-sat11-strips,True,132.0573
p19.pddl,scanalyzer-sat11-strips,True,110.7390
p20.pddl,scanalyzer-sat11-strips,True,84.3861
p01.pddl,folding-sat23-strips,True,34.4117
p02.pddl,folding-sat23-strips,False,300.5855
p03.pddl,folding-sat23-strips,True,243.7808
p04.pddl,folding-sat23-strips,False,301.5407
p05.pddl,folding-sat23-strips,False,301.8919
p06.pddl,folding-sat23-strips,False,302.3755
p07.pddl,folding-sat23-strips,False,302.9682
p08.pddl,folding-sat23-strips,True,39.4995
p09.pddl,folding-sat23-strips,True,71.9509
p10.pddl,folding-sat23-strips,False,300.8977
p11.pddl,folding-sat23-strips,True,197.7501
p12.pddl,folding-sat23-strips,False,301.8856
p13.pddl,folding-sat23-strips,False,302.3816
p14.pddl,folding-sat23-strips,True,26.2422
p15.pddl,folding-sat23-strips,True,45.6522
p16.pddl,folding-sat23-strips,True,78.5947
p17.pddl,folding-sat23-strips,True,161.9531
p18.pddl,folding-sat23-strips,True,281.3013
p19.pddl,folding-sat23-strips,False,303.0253
p20.pddl,folding-sat23-strips,False,309.5432
p01.pddl,woodworking-sat11-strips,True,3.5440
p02.pddl,woodworking-sat11-strips,True,7.0276
p03.pddl,woodworking-sat11-strips,True,5.2327
p04.pddl,woodworking-sat11-strips,True,10.8951
p05.pddl,woodworking-sat11-strips,True,6.2673
p06.pddl,woodworking-sat11-strips,True,7.2668
p07.pddl,woodworking-sat11-strips,True,5.1939
p08.pddl,woodworking-sat11-strips,True,7.2984
p09.pddl,woodworking-sat11-strips,True,4.9821
p11.pddl,woodworking-sat11-strips,True,7.5699
p12.pddl,woodworking-sat11-strips,True,7.8270
p13.pddl,woodworking-sat11-strips,True,17.6001
p14.pddl,woodworking-sat11-strips,True,20.9551
p15.pddl,woodworking-sat11-strips,True,29.7524
p16.pddl,woodworking-sat11-strips,True,22.0695
p17.pddl,woodworking-sat11-strips,True,6.9009
p18.pddl,woodworking-sat11-strips,True,7.3181
p19.pddl,woodworking-sat11-strips,True,9.0841
p20.pddl,woodworking-sat11-strips,True,10.6948
p1-11-4-15.pddl,barman-sat14-strips,True,1.7131
p1-11-5-15.pddl,barman-sat14-strips,True,1.7944
p1-11-5-16.pddl,barman-sat14-strips,True,2.0099
p2-10-4-13.pddl,barman-sat14-strips,True,17.3089
p2-11-4-15.pddl,barman-sat14-strips,True,2.9239
p2-11-5-15.pddl,barman-sat14-strips,True,1.6921
p2-11-5-16.pddl,barman-sat14-strips,True,2.2238
p2-11-5-17.pddl,barman-sat14-strips,True,3.7479
p3-10-4-13.pddl,barman-sat14-strips,True,3.2655
p3-11-4-15.pddl,barman-sat14-strips,True,4.2242
p3-11-5-15.pddl,barman-sat14-strips,True,3.2043
p3-11-5-16.pddl,barman-sat14-strips,True,3.6974
p3-11-5-17.pddl,barman-sat14-strips,True,5.0483
p4-11-4-14.pddl,barman-sat14-strips,True,1.5047
p4-11-4-15.pddl,barman-sat14-strips,False,300.1736
p4-11-5-15.pddl,barman-sat14-strips,True,3.1833
p5-10-4-13.pddl,barman-sat14-strips,True,1.2756
p5-11-4-15.pddl,barman-sat14-strips,True,1.7206
p5-11-5-15.pddl,barman-sat14-strips,True,3.3175
p5-11-5-16.pddl,barman-sat14-strips,True,1.9626
p01.pddl,pegsol-sat11-strips,True,1.3429
p02.pddl,pegsol-sat11-strips,True,1.2388
p03.pddl,pegsol-sat11-strips,True,1.1735
p04.pddl,pegsol-sat11-strips,True,1.1740
p05.pddl,pegsol-sat11-strips,True,1.1848
p06.pddl,pegsol-sat11-strips,True,1.1899
p07.pddl,pegsol-sat11-strips,True,1.1839
p08.pddl,pegsol-sat11-strips,True,1.1534
p09.pddl,pegsol-sat11-strips,True,1.2049
p10.pddl,pegsol-sat11-strips,True,1.1925
p11.pddl,pegsol-sat11-strips,True,1.1903
p12.pddl,pegsol-sat11-strips,True,1.1881
p13.pddl,pegsol-sat11-strips,True,1.1855
p14.pddl,pegsol-sat11-strips,True,1.1791
p15.pddl,pegsol-sat11-strips,True,1.1739
p16.pddl,pegsol-sat11-strips,True,1.2105
p17.pddl,pegsol-sat11-strips,True,1.8947
p18.pddl,pegsol-sat11-strips,True,3.2623
p19.pddl,pegsol-sat11-strips,True,137.4356
p20.pddl,pegsol-sat11-strips,True,3.3752
p01.pddl,caldera-sat18-strips,True,1.3931
p02.pddl,caldera-sat18-strips,True,1.2458
p03.pddl,caldera-sat18-strips,True,3.8596
p04.pddl,caldera-sat18-strips,True,5.5940
p05.pddl,caldera-sat18-strips,True,9.7335
p06.pddl,caldera-sat18-strips,True,7.1831
p07.pddl,caldera-sat18-strips,True,37.0599
p08.pddl,caldera-sat18-strips,True,43.4989
p09.pddl,caldera-sat18-strips,True,106.3897
p10.pddl,caldera-sat18-strips,True,33.9244
p11.pddl,caldera-sat18-strips,True,114.3463
p12.pddl,caldera-sat18-strips,True,257.6797
p13.pddl,caldera-sat18-strips,True,269.2115
p14.pddl,caldera-sat18-strips,False,301.6242
p15.pddl,caldera-sat18-strips,False,301.3554
p16.pddl,caldera-sat18-strips,False,304.3543
p17.pddl,caldera-sat18-strips,False,300.8703
p18.pddl,caldera-sat18-strips,False,300.9661
p19.pddl,caldera-sat18-strips,False,302.3026
p20.pddl,caldera-sat18-strips,False,302.3530
p_28_2.pddl,parking-sat14-strips,True,29.8553
p_28_3.pddl,parking-sat14-strips,True,22.6098
p_30_1.pddl,parking-sat14-strips,True,24.0071
p_30_2.pddl,parking-sat14-strips,True,26.2176
p_30_3.pddl,parking-sat14-strips,True,28.0117
p_32_1.pddl,parking-sat14-strips,True,44.7133
p_32_2.pddl,parking-sat14-strips,True,30.1966
p_32_3.pddl,parking-sat14-strips,True,48.9954
p_34_1.pddl,parking-sat14-strips,True,50.8253
p_34_2.pddl,parking-sat14-strips,True,54.8244
p_34_3.pddl,parking-sat14-strips,True,59.1295
p_36_1.pddl,parking-sat14-strips,True,82.1745
p_36_2.pddl,parking-sat14-strips,True,63.3929
p_36_3.pddl,parking-sat14-strips,True,56.9059
p_38_1.pddl,parking-sat14-strips,True,83.3379
p_38_2.pddl,parking-sat14-strips,True,135.7585
p_38_3.pddl,parking-sat14-strips,True,64.5836
p_40_1.pddl,parking-sat14-strips,True,87.4557
p_40_2.pddl,parking-sat14-strips,True,94.3617
p_40_3.pddl,parking-sat14-strips,True,106.1968
p01.pddl,elevators-sat11-strips,True,0.8256
p02.pddl,elevators-sat11-strips,True,2.8617
p03.pddl,elevators-sat11-strips,True,3.7265
p04.pddl,elevators-sat11-strips,True,1.4953
p05.pddl,elevators-sat11-strips,True,1.3374
p06.pddl,elevators-sat11-strips,True,4.3563
p07.pddl,elevators-sat11-strips,True,3.4159
p08.pddl,elevators-sat11-strips,True,5.0231
p09.pddl,elevators-sat11-strips,True,5.9924
p10.pddl,elevators-sat11-strips,True,5.5212
p11.pddl,elevators-sat11-strips,True,15.3238
p12.pddl,elevators-sat11-strips,True,14.4225
p13.pddl,elevators-sat11-strips,True,17.6919
p14.pddl,elevators-sat11-strips,True,19.5631
p15.pddl,elevators-sat11-strips,True,21.4509
p16.pddl,elevators-sat11-strips,True,18.5781
p17.pddl,elevators-sat11-strips,True,28.6761
p18.pddl,elevators-sat11-strips,True,26.8806
p19.pddl,elevators-sat11-strips,True,89.6701
p20.pddl,elevators-sat11-strips,True,35.7511
bootstrap-typed-01.pddl,thoughtful-sat14-strips,True,0.7330
bootstrap-typed-02.pddl,thoughtful-sat14-strips,True,0.7345
bootstrap-typed-03.pddl,thoughtful-sat14-strips,True,0.7436
bootstrap-typed-04.pddl,thoughtful-sat14-strips,True,0.7413
bootstrap-typed-05.pddl,thoughtful-sat14-strips,True,0.6998
p11_6_53-typed.pddl,thoughtful-sat14-strips,False,300.3477
p11_6_59-typed.pddl,thoughtful-sat14-strips,False,300.3634
p11_6_62-typed.pddl,thoughtful-sat14-strips,False,300.4176
p13_7_78-typed.pddl,thoughtful-sat14-strips,False,300.4600
p13_7_79-typed.pddl,thoughtful-sat14-strips,True,5.9760
p13_7_86-typed.pddl,thoughtful-sat14-strips,True,6.5594
target-typed-20.pddl,thoughtful-sat14-strips,True,12.9077
target-typed-21.pddl,thoughtful-sat14-strips,True,7.4638
target-typed-22.pddl,thoughtful-sat14-strips,True,12.9035
target-typed-23.pddl,thoughtful-sat14-strips,True,6.1628
target-typed-24.pddl,thoughtful-sat14-strips,False,300.4539
target-typed-25.pddl,thoughtful-sat14-strips,True,6.7181
target-typed-26.pddl,thoughtful-sat14-strips,True,5.3383
target-typed-27.pddl,thoughtful-sat14-strips,True,6.4351
target-typed-28.pddl,thoughtful-sat14-strips,True,5.6285
p01.pddl,transport-sat11-strips,True,6.0086
p02.pddl,transport-sat11-strips,True,7.6704
p03.pddl,transport-sat11-strips,True,10.2420
p04.pddl,transport-sat11-strips,True,4.7608
p05.pddl,transport-sat11-strips,True,9.5469
p06.pddl,transport-sat11-strips,True,20.9546
p07.pddl,transport-sat11-strips,True,29.0525
p08.pddl,transport-sat11-strips,True,10.2296
p09.pddl,transport-sat11-strips,True,23.2652
p10.pddl,transport-sat11-strips,True,14.6816
p11.pddl,transport-sat11-strips,True,11.5742
p12.pddl,transport-sat11-strips,True,11.7321
p13.pddl,transport-sat11-strips,True,14.3336
p14.pddl,transport-sat11-strips,False,300.7254
p15.pddl,transport-sat11-strips,False,300.8394
p16.pddl,transport-sat11-strips,False,300.9123
p17.pddl,transport-sat11-strips,True,266.5662
p18.pddl,transport-sat11-strips,True,96.0541
p19.pddl,transport-sat11-strips,True,274.8586
p20.pddl,transport-sat11-strips,True,102.5318
pfile08-031.pddl,parking-sat11-strips,True,8.5404
pfile08-032.pddl,parking-sat11-strips,True,8.0931
pfile09-033.pddl,parking-sat11-strips,True,12.4815
pfile09-034.pddl,parking-sat11-strips,True,11.8867
pfile09-035.pddl,parking-sat11-strips,True,11.5306
pfile09-036.pddl,parking-sat11-strips,True,12.3807
pfile10-037.pddl,parking-sat11-strips,True,16.1941
pfile10-038.pddl,parking-sat11-strips,True,15.7451
pfile10-039.pddl,parking-sat11-strips,True,15.0758
pfile10-040.pddl,parking-sat11-strips,True,16.3351
pfile11-041.pddl,parking-sat11-strips,True,19.2437
pfile11-042.pddl,parking-sat11-strips,True,19.7787
pfile11-043.pddl,parking-sat11-strips,True,21.3880
pfile11-044.pddl,parking-sat11-strips,True,20.5931
pfile12-045.pddl,parking-sat11-strips,True,28.4450
pfile12-046.pddl,parking-sat11-strips,True,23.3466
pfile12-047.pddl,parking-sat11-strips,True,23.5176
pfile12-048.pddl,parking-sat11-strips,True,25.6180
pfile13-049.pddl,parking-sat11-strips,True,27.5524
pfile13-050.pddl,parking-sat11-strips,True,29.9059
p01.pddl,recharging-robots-sat23-strips,True,53.8575
p02.pddl,recharging-robots-sat23-strips,False,300.0659
p03.pddl,recharging-robots-sat23-strips,True,107.3181
p04.pddl,recharging-robots-sat23-strips,True,85.8117
p05.pddl,recharging-robots-sat23-strips,False,300.1388
p06.pddl,recharging-robots-sat23-strips,True,2.8148
p07.pddl,recharging-robots-sat23-strips,False,300.1900
p08.pddl,recharging-robots-sat23-strips,True,48.8502
p09.pddl,recharging-robots-sat23-strips,True,13.8014
p10.pddl,recharging-robots-sat23-strips,False,300.2359
p11.pddl,recharging-robots-sat23-strips,False,300.2359
p12.pddl,recharging-robots-sat23-strips,True,65.3246
p13.pddl,recharging-robots-sat23-strips,False,300.2713
p14.pddl,recharging-robots-sat23-strips,True,53.4142
p15.pddl,recharging-robots-sat23-strips,True,136.1904
p16.pddl,recharging-robots-sat23-strips,False,300.1786
p17.pddl,recharging-robots-sat23-strips,True,181.6694
p18.pddl,recharging-robots-sat23-strips,False,300.2170
p19.pddl,recharging-robots-sat23-strips,False,300.2858
p01.pddl,data-network-sat18-strips,True,9.0787
p02.pddl,data-network-sat18-strips,True,18.2092
p03.pddl,data-network-sat18-strips,True,22.9327
p04.pddl,data-network-sat18-strips,True,36.2654
p05.pddl,data-network-sat18-strips,True,139.3989
p06.pddl,data-network-sat18-strips,False,468.8771
p07.pddl,data-network-sat18-strips,False,488.3992
p08.pddl,data-network-sat18-strips,False,623.6115
p09.pddl,data-network-sat18-strips,True,395.9295
p11.pddl,data-network-sat18-strips,True,2.4792
p12.pddl,data-network-sat18-strips,True,6.2099
